Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 16488441;Вентиль ВБ-2 для пропанового баллона, резьба СП21,8 левая Профессионал 000102;"
    627 р.

    ";"
    В наличии
    16
    шт.
  ";https://spb.vseinstrumenti.ru/product/ventil-vb-2-dlya-propanovogo-ballona-rezba-sp21-8-levaya-professional-000102-1572341/
код: 15747809;Редуктор пропановый БПО-5-4М КЕДР 1310005;"
    1 236 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-propanovyj-bpo-5-4m-kedr-1310005-877368/
код: 15958483;Баллон газовый 12 л с вентилем с ПК НЗГА 00000001155;"
    3 571 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-12-l-s-ventilem-s-pk-nzga-00000001155-1293028/
код: 16435725;Баллон газовый Armero, резьбовой 7/16, 350 гр, A730/336;"
    613 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-armero-rezbovoj-7-16-350-gr-a730-336-1506577/
код: 15517931;Клапан обратный КО-3Г-31 REDIUS 06103;"
    482 р.

    ";"
    В наличии
    17
    шт.
  ";https://spb.vseinstrumenti.ru/product/klapan-obratnyj-ko-3g-31-redius-06103-732326/
код: 16312347;"Рукав (шланг) газовый красный ацетилен/пропан (5 м; ф 9,0 мм; 1 кл) БРТ DK.1162.06345";"
    446 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-shlang-gazovyj-krasnyj-atsetilen-propan-5-m-f-9-0-mm-1-kl-brt-dk-1162-06345-1416858/
код: 16235647;Клапан огнепреградительный ацетилен/пропан на резак и горелку КОГ ПТК 00000025600;"
    633 р.

    ";"
    В наличии
    28
    шт.
  ";https://spb.vseinstrumenti.ru/product/klapan-ognepregraditelnyj-atsetilen-propan-na-rezak-i-gorelku-kog-ptk-00000025600-1334435/
код: 15481172;"Баллон кислородный (40 л; п/а; пустой) СВ000000061";"
    12 300 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-kislorodnyj-40-l-p-a-pustoj-sv000000061-706861/
код: 21715228;Редуктор СО2 с подогревом 220В Профессионал 0793;"
    3 064 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-so2-s-podogrevom-220v-professional-0793-3127832/
код: 15748718;"Рукав спаренный (40 м; 9/9 мм; кислород/ацетилен) Krass 2931006SB";"
    11 850 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-sparennyj-40-m-9-9-mm-kislorod-atsetilen-krass-2931006sb-876964/
код: 15942227;Редуктор пропановый БПО-7-4 Тип 912 Cavagna Group 9115901146;"
    1 737 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/regulyator-davleniya-gaza-s-manometrom-cavagna-group-9115901146-1068610/
код: 19552464;Редуктор пропановый с регулятором Foxweld 8336;"
    299 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-propanovyj-s-regulyatorom-foxweld-8336-2044890/
код: 18647273;Редуктор аргоновый У-30/АР-40  с расходомером Профессионал 10792;"
    2 180 р.

    ";"
    В наличии
    28
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-argonovyj-u-30-ar-40-s-rashodomerom-professional-10792-1901794/
код: 15747941;"Клапан обратный на вход резака/горелки КО-3К (кислород; М16х1.5) КЕДР 8007050";"
    322 р.

    ";"
    В наличии
    21
    шт.
  ";https://spb.vseinstrumenti.ru/product/klapan-obratnyj-na-vhod-rezaka-gorelki-ko-3k-kislorod-m16h1-5-kedr-8007050-877928/
